,userID,rating,area
10178,1511001,4.0,제주특별자치도 서귀포시
10179,1511001,4.0,제주특별자치도 서귀포시
10180,1511201,4.0,서울특별시 영등포구
10181,1511201,4.0,제주특별자치도 제주시
10182,1511201,4.0,제주특별자치도 제주시
10183,1511201,4.0,제주특별자치도 제주시
10184,1511201,4.0,제주특별자치도 제주시
10185,1511201,4.0,제주특별자치도 제주시
10186,1511201,4.0,제주특별자치도 제주시
10187,1511201,4.0,제주특별자치도 제주시
10188,1511201,4.0,제주특별자치도 제주시
10189,1511201,4.0,제주특별자치도 서귀포시
10190,1511201,4.0,제주특별자치도 서귀포시
10191,1511201,4.0,제주특별자치도 서귀포시
10192,1511201,4.0,제주특별자치도 서귀포시
10193,1511201,4.0,제주특별자치도 서귀포시
10194,1511201,4.0,제주특별자치도 서귀포시
10195,1511201,4.0,제주특별자치도 서귀포시
10196,1511201,4.0,제주특별자치도 서귀포시
10199,1511501,4.0,경상북도 포항시
10201,1511903,4.0,서울특별시 강남구
10204,1512002,4.0,제주특별자치도 서귀포시
10205,1512002,4.0,제주특별자치도 서귀포시
10206,1512002,4.0,제주특별자치도 서귀포시
10207,1512002,4.0,제주특별자치도 서귀포시
10208,1512002,4.0,제주특별자치도 서귀포시
10209,1512002,4.0,제주특별자치도 서귀포시
10210,1512002,4.0,제주특별자치도 서귀포시
10211,1512002,4.0,제주특별자치도 서귀포시
10214,1512103,4.0,대구광역시 남구
10215,1512103,4.0,강원도 춘천시
10218,1512301,4.0,충청북도 충주시
10223,1512501,4.0,경기도 가평군
10224,1512501,4.0,강원도 속초시
10225,1512502,4.0,강원도 속초시
10228,1512602,3.0,경기도 성남시
10229,1512603,5.0,경기도 용인시
10230,1512603,4.0,경기도 가평군
10231,1512603,2.0,경기도 양평군
10232,1512602,5.0,강원도 춘천시
10233,1512602,5.0,강원도 속초시
10234,1512603,4.0,강원도 평창군
10236,1512802,4.0,경상북도 포항시
10239,1513003,4.0,서울특별시 종로구
10240,1513003,4.0,서울특별시 강남구
10241,1513002,4.0,경기도 하남시
10242,1513002,4.0,강원도 강릉시
10243,1513002,4.0,강원도 강릉시
10247,1513303,5.0,강원도 속초시
10248,1513303,5.0,강원도 속초시
10279,1514502,5.0,강원도 속초시
10280,1514502,5.0,강원도 홍천군
10284,1514601,3.0,서울특별시 서초구
10285,1514601,4.0,경기도 남양주시
10286,1514601,4.0,경기도 하남시
10287,1514601,4.0,강원도 삼척시
10288,1514601,4.0,강원도 평창군
10289,1514601,4.0,강원도 평창군
10290,1514601,4.0,충청북도 진천군
10291,1514601,4.0,충청북도 음성군
10292,1514601,4.0,충청남도 서산시
10293,1514601,4.0,충청남도 예산군
10294,1514601,4.0,전라북도 순창군
10295,1514602,4.0,전라남도 여수시
10296,1514601,4.0,전라남도 해남군
10297,1514601,4.0,경상북도 포항시
10298,1514601,4.0,경상북도 포항시
10299,1514602,4.0,경상북도 안동시
10300,1514601,4.0,경상북도 문경시
10301,1514602,4.0,경상남도 남해군
10305,1514702,4.0,전라남도 여수시
10308,1514802,5.0,충청북도 단양군
10309,1514802,4.0,경상남도 거제시
10319,1515202,5.0,강원도 원주시
10324,1515303,4.0,강원도 강릉시
10327,1515601,4.0,경기도 여주시
10328,1515601,4.0,경기도 여주시
10333,1515803,4.0,강원도 강릉시
10342,1516002,4.0,경기도 이천시
10343,1516002,4.0,경기도 이천시
10352,1517001,4.0,강원도 속초시
10353,1517001,4.0,경상북도 상주시
10354,1517304,4.0,서울특별시 용산구
10355,1517302,4.0,서울특별시 강남구
10356,1517303,4.0,서울특별시 강남구
10357,1517301,5.0,경기도 수원시
10358,1517303,4.0,경기도 수원시
10359,1517301,4.0,경기도 화성시
10360,1517303,4.0,경기도 가평군
10361,1517301,4.0,강원도 춘천시
10362,1517301,4.0,강원도 춘천시
10363,1517301,4.0,강원도 춘천시
10364,1517301,4.0,강원도 춘천시
10365,1517301,4.0,강원도 춘천시
10366,1517301,4.0,강원도 춘천시
10367,1517301,4.0,강원도 강릉시
10368,1517301,4.0,강원도 강릉시
10369,1517304,5.0,강원도 강릉시
10379,1518101,4.0,경기도 성남시
10380,1518101,5.0,전라북도 군산시
10381,1518101,4.0,전라북도 군산시
10382,1518101,4.0,경상남도 통영시
10383,1518102,4.0,경상남도 거제시
10386,1518401,3.0,대구광역시 동구
10387,1518401,4.0,대구광역시 남구
10388,1518402,4.0,경상북도 포항시
10389,1518401,4.0,경상북도 김천시
10390,1518401,4.0,경상북도 예천군
10391,1518401,4.0,경상남도 진주시
10392,1518402,4.0,경상남도 창녕군
10395,1518602,3.0,대구광역시 중구
10396,1518601,4.0,강원도 동해시
10397,1518602,4.0,경상북도 경주시
10398,1518603,4.0,경상북도 의성군
10399,1518603,4.0,경상북도 봉화군
10400,1518601,3.0,경상남도 창원시
10401,1518602,4.0,경상남도 하동군
10402,1518603,4.0,경상남도 합천군
10403,1518702,3.0,경상북도 포항시
10404,1518703,4.0,경상북도 울진군
10405,1518702,4.0,경상남도 합천군
10407,1518801,4.0,대구광역시 동구
10410,1518902,4.0,대구광역시 동구
10411,1518901,4.0,강원도 춘천시
10412,1518901,4.0,강원도 춘천시
10413,1519001,3.0,경상북도 상주시
10414,1519002,4.0,경상남도 진주시
10415,1519001,4.0,경상남도 산청군
10416,1519001,4.0,경상남도 거창군
10417,1519101,4.0,경상북도 울진군
10418,1519101,4.0,경상남도 남해군
10420,1519202,4.0,대구광역시 남구
10421,1519202,3.0,대구광역시 수성구
10422,1519201,3.0,울산광역시 울주군
10423,1519203,4.0,전라북도 남원시
10424,1519201,4.0,전라남도 신안군
10425,1519202,4.0,경상북도 포항시
10426,1519201,4.0,경상북도 경주시
10427,1519201,4.0,경상북도 경주시
10428,1519203,3.0,경상북도 영천시
10429,1519201,4.0,경상북도 문경시
10430,1519203,4.0,경상북도 경산시
10431,1519201,3.0,경상북도 성주군
10432,1519301,4.0,부산광역시 해운대구
10433,1519302,4.0,대구광역시 달성군
10434,1519302,4.0,경상북도 경산시
10435,1519301,4.0,경상북도 군위군
10436,1519301,4.0,경상북도 청도군
10437,1519301,4.0,경상북도 칠곡군
10438,1519402,4.0,대구광역시 달성군
10439,1519402,4.0,경상북도 경산시
10440,1519401,4.0,경상북도 영덕군
10441,1519402,4.0,경상북도 청도군
10442,1519401,4.0,경상남도 산청군
10444,1519502,4.0,대구광역시 달성군
10445,1519501,4.0,강원도 영월군
10446,1519501,4.0,강원도 영월군
10447,1519501,4.0,전라남도 나주시
10448,1519501,4.0,경상남도 진주시
10449,1519502,3.0,경상남도 김해시
10452,1519601,4.0,부산광역시 해운대구
10453,1519601,4.0,대구광역시 달성군
10454,1519602,4.0,대구광역시 달성군
10455,1519603,4.0,경상북도 포항시
10456,1519604,4.0,경상북도 문경시
10457,1519601,4.0,경상북도 경산시
10458,1519604,4.0,경상남도 통영시
10459,1519604,4.0,경상남도 김해시
10460,1519603,4.0,경상남도 거창군
10462,1519702,3.0,부산광역시 동래구
10463,1519704,4.0,부산광역시 해운대구
10464,1519701,4.0,부산광역시 기장군
10465,1519702,4.0,대구광역시 달성군
10466,1519704,4.0,대구광역시 달성군
10467,1519702,4.0,경상북도 김천시
10468,1519701,4.0,경상북도 고령군
10469,1519702,4.0,경상북도 예천군
10470,1519702,4.0,경상남도 통영시
10471,1519704,4.0,경상남도 합천군
10478,1520002,4.0,부산광역시 동래구
10479,1520004,4.0,울산광역시 동구
10480,1520004,4.0,강원도 강릉시
10481,1520001,4.0,경상북도 영천시
10482,1520003,4.0,경상북도 고령군
10483,1520001,4.0,경상북도 성주군
10484,1520001,4.0,경상남도 고성군
10485,1520101,4.0,대전광역시 서구
10486,1520101,4.0,대전광역시 서구
10487,1520101,3.0,경상북도 경주시
10488,1520102,4.0,경상북도 군위군
10489,1520102,4.0,경상북도 청도군
10490,1520102,4.0,경상남도 거창군
10492,1520201,4.0,경상북도 포항시
10493,1520201,4.0,경상북도 경산시
10494,1520202,3.0,경상남도 남해군
10495,1520201,4.0,경상남도 산청군
10496,1520201,4.0,경상남도 합천군
10502,1520701,5.0,충청남도 당진시
10503,1520701,5.0,전라남도 목포시
10504,1520703,4.0,전라남도 담양군
10505,1520703,5.0,전라남도 함평군
10512,1521303,5.0,부산광역시 기장군
10513,1521304,5.0,경기도 수원시
10514,1521303,5.0,전라남도 여수시
10515,1521303,5.0,전라남도 순천시
10516,1521303,5.0,전라남도 담양군
10517,1521304,5.0,전라남도 담양군
10518,1521304,5.0,전라남도 장흥군
10519,1521304,5.0,전라남도 무안군
10520,1521304,5.0,전라남도 완도군
10521,1521303,5.0,경상남도 거제시
10522,1521304,5.0,경상남도 거제시
10527,1521502,5.0,부산광역시 연제구
10528,1521503,5.0,광주광역시 서구
10529,1521504,5.0,충청남도 천안시
10530,1521504,5.0,전라북도 무주군
10531,1521503,5.0,전라남도 여수시
10532,1521503,5.0,전라남도 여수시
10533,1521504,5.0,전라남도 담양군
10534,1521502,5.0,제주특별자치도 서귀포시
10539,1521804,5.0,서울특별시 송파구
10540,1521805,5.0,전라남도 여수시
10541,1521806,5.0,전라남도 여수시
10542,1521804,5.0,전라남도 순천시
10543,1521805,5.0,전라남도 순천시
10544,1521804,4.0,전라남도 나주시
10545,1521805,5.0,전라남도 광양시
10546,1521804,5.0,전라남도 담양군
10547,1521804,4.0,전라남도 화순군
10548,1521806,5.0,전라남도 해남군
10549,1521805,5.0,전라남도 영암군
10550,1521804,5.0,전라남도 완도군
10553,1522104,5.0,강원도 강릉시
10554,1522104,4.0,전라북도 군산시
10555,1522103,5.0,전라남도 여수시
10556,1522103,4.0,전라남도 담양군
10561,1522303,5.0,부산광역시 수영구
10562,1522302,4.0,전라남도 담양군
10563,1522302,4.0,전라남도 담양군
10564,1522302,4.0,전라남도 화순군
10565,1522302,3.0,전라남도 화순군
10566,1522302,4.0,전라남도 장성군
10567,1522302,4.0,전라남도 장성군
10568,1522302,5.0,제주특별자치도 서귀포시
10571,1522402,4.0,전라남도 장흥군
10573,1522503,4.0,전라북도 부안군
10574,1522503,4.0,전라남도 여수시
10577,1522604,3.0,강원도 영월군
10578,1522604,3.0,강원도 영월군
10579,1522602,4.0,전라남도 순천시
10580,1522602,4.0,전라남도 담양군
10581,1522602,4.0,전라남도 담양군
10582,1522602,4.0,전라남도 담양군
10583,1522602,4.0,전라남도 고흥군
10585,1522803,5.0,전라북도 전주시
10586,1522803,5.0,전라남도 여수시
10587,1522803,5.0,전라남도 여수시
10588,1522803,4.0,전라남도 완도군
10591,1523102,4.0,전라남도 담양군
10592,1523102,4.0,전라남도 담양군
10593,1523102,4.0,전라남도 곡성군
10594,1523102,4.0,전라남도 곡성군
10595,1523102,4.0,전라남도 화순군
10596,1523102,4.0,전라남도 화순군
10597,1523102,4.0,전라남도 화순군
10598,1523102,4.0,전라남도 장흥군
10599,1523102,4.0,전라남도 장성군
10607,1523403,4.0,서울특별시 마포구
10608,1523404,4.0,서울특별시 광진구
10609,1523403,4.0,서울특별시 마포구
10610,1523403,4.0,서울특별시 마포구
10611,1523403,4.0,서울특별시 마포구
10612,1523403,4.0,서울특별시 영등포구
10613,1523403,4.0,서울특별시 서초구
10614,1523403,4.0,서울특별시 강남구
10615,1523403,4.0,서울특별시 강남구
10616,1523403,4.0,서울특별시 강남구
10617,1523403,4.0,서울특별시 강남구
10618,1523403,5.0,서울특별시 강남구
10619,1523402,4.0,경기도 안양시
10620,1523402,4.0,경기도 과천시
10621,1523403,4.0,경기도 안성시
10622,1523403,4.0,경기도 안성시
10623,1523402,4.0,충청북도 괴산군
10624,1523402,4.0,충청북도 단양군
10625,1523404,4.0,충청남도 천안시
10626,1523403,3.0,충청남도 천안시
10627,1523403,1.0,충청남도 공주시
10628,1523402,4.0,충청남도 아산시
10629,1523402,4.0,제주특별자치도 서귀포시
10630,1523503,4.0,서울특별시 성북구
10631,1523503,4.0,서울특별시 도봉구
10632,1523501,4.0,서울특별시 영등포구
10633,1523503,4.0,서울특별시 관악구
10634,1523501,4.0,서울특별시 강남구
10635,1523501,4.0,서울특별시 강남구
10636,1523501,4.0,서울특별시 강남구
10637,1523503,4.0,서울특별시 강남구
10638,1523502,5.0,서울특별시 강동구
10639,1523503,4.0,서울특별시 강동구
10640,1523504,4.0,인천광역시 강화군
10641,1523501,4.0,경기도 안양시
10642,1523501,4.0,경기도 안성시
10643,1523501,4.0,경기도 안성시
10644,1523501,5.0,경기도 안성시
10645,1523502,5.0,경기도 안성시
10646,1523502,5.0,경기도 안성시
10647,1523504,4.0,경기도 안성시
10648,1523502,4.0,경기도 화성시
10649,1523504,4.0,경기도 화성시
10650,1523501,4.0,강원도 춘천시
10651,1523502,5.0,강원도 강릉시
10652,1523501,4.0,강원도 태백시
10653,1523503,5.0,충청북도 보은군
10654,1523504,5.0,충청북도 괴산군
10655,1523501,4.0,충청남도 천안시
10656,1523501,4.0,충청남도 공주시
10657,1523502,5.0,충청남도 공주시
10658,1523502,4.0,충청남도 보령시
10659,1523501,4.0,충청남도 아산시
10660,1523503,4.0,충청남도 아산시
10661,1523504,5.0,충청남도 아산시
10662,1523501,4.0,충청남도 계룡시
10663,1523504,4.0,충청남도 당진시
10664,1523504,4.0,충청남도 당진시
10665,1523501,4.0,충청남도 청양군
10666,1523501,4.0,경상북도 성주군
10667,1523602,4.0,경기도 의왕시
10668,1523606,3.0,경기도 가평군
10669,1523602,4.0,충청남도 천안시
10670,1523605,4.0,충청남도 태안군
10671,1523602,4.0,전라남도 신안군
10674,1523705,4.0,서울특별시 성동구
10675,1523704,4.0,서울특별시 마포구
10676,1523703,4.0,경기도 수원시
10677,1523703,3.0,경기도 수원시
10678,1523705,4.0,경기도 수원시
10679,1523705,4.0,경기도 수원시
10680,1523703,3.0,경기도 용인시
10681,1523705,3.0,경기도 파주시
10682,1523705,4.0,경기도 이천시
10683,1523703,4.0,전라남도 여수시
10690,1523902,3.0,서울특별시 종로구
10691,1523902,4.0,서울특별시 도봉구
10692,1523902,4.0,경기도 의정부시
10693,1523902,4.0,경기도 동두천시
10694,1523901,3.0,경기도 하남시
10695,1523901,3.0,경기도 안성시
10696,1523901,4.0,경기도 안성시
10697,1523902,3.0,경기도 안성시
10698,1523902,3.0,경기도 안성시
10699,1523901,3.0,경기도 포천시
10700,1523901,3.0,경기도 가평군
10701,1523901,3.0,경기도 양평군
10702,1523901,3.0,강원도 동해시
10703,1523901,3.0,충청남도 아산시
10704,1523901,4.0,경상북도 의성군
10709,1524102,5.0,서울특별시 동작구
10712,1524304,4.0,서울특별시 마포구
10713,1524303,4.0,대전광역시 서구
10714,1524303,4.0,경기도 수원시
10715,1524302,4.0,경기도 수원시
10716,1524302,4.0,경기도 수원시
10717,1524302,4.0,경기도 수원시
10718,1524304,5.0,경기도 수원시
10719,1524302,4.0,경기도 안산시
10720,1524302,4.0,경기도 안성시
10721,1524302,4.0,경기도 안성시
10722,1524303,4.0,경기도 안성시
10723,1524302,4.0,경기도 광주시
10724,1524303,4.0,강원도 동해시
10725,1524301,4.0,충청북도 충주시
10726,1524301,4.0,충청북도 진천군
10727,1524301,4.0,충청북도 진천군
10728,1524303,4.0,충청남도 보령시
10738,1524602,5.0,서울특별시 은평구
10739,1524602,5.0,서울특별시 은평구
10740,1524603,4.0,서울특별시 강남구
10741,1524601,4.0,경기도 가평군
10742,1524603,5.0,강원도 속초시
10743,1524603,5.0,강원도 속초시
10745,1524702,4.0,인천광역시 중구
10746,1524702,4.0,인천광역시 강화군
10747,1524703,5.0,강원도 춘천시
10748,1524703,5.0,강원도 강릉시
10749,1524703,5.0,강원도 강릉시
10750,1524704,5.0,제주특별자치도 서귀포시
10751,1524704,5.0,제주특별자치도 서귀포시
10753,1524803,4.0,경기도 수원시
10754,1524804,5.0,경기도 남양주시
10761,1525102,4.0,인천광역시 중구
10762,1525102,4.0,경기도 고양시
10766,1525303,3.0,경기도 고양시
10767,1525302,5.0,경기도 가평군
10771,1525502,5.0,경기도 양평군
10776,1525704,4.0,서울특별시 성동구
10777,1525701,4.0,서울특별시 서초구
10778,1525702,4.0,서울특별시 강남구
10779,1525701,4.0,경기도 이천시
10780,1525701,4.0,경기도 가평군
10781,1525701,4.0,강원도 원주시
10782,1525702,4.0,강원도 강릉시
10783,1525701,4.0,충청남도 서산시
10784,1525701,4.0,제주특별자치도 서귀포시
10790,1525802,4.0,서울특별시 마포구
10791,1525801,4.0,경기도 수원시
